,id,balance_time,LTV_time,interest_rate_time,rate_time,hpi_time,gdp_time,uer_time,REtype_CO_orig_time,REtype_PU_orig_time,REtype_SF_orig_time,investor_orig_time,balance_orig_time,FICO_orig_time,LTV_orig_time,Interest_Rate_orig_time,hpi_orig_time,status_time
11,10955,244395.37,70.784894843,11.0,4.04,189.82,2.8363581757,5.7,0,0,0,1,255500.0,699,70.0,11.0,200.67,0
11,10953,453197.86,79.850397364,3.0,4.04,189.82,2.8363581757,5.7,0,0,0,0,510000.0,778,85.0,9.625,200.67,0
11,10952,264482.21,70.784774224,11.0,4.04,189.82,2.8363581757,5.7,0,0,0,1,276500.0,699,70.0,11.0,200.67,0
11,10950,226825.41,57.123980814,8.25,4.59,189.82,2.8363581757,5.7,0,0,0,0,244750.0,783,55.0,8.25,212.73,0
11,10948,312684.43,53.935640905,9.25,4.59,189.82,2.8363581757,5.7,0,0,0,1,332000.0,766,51.1,9.25,212.73,0
11,43715,188086.84,26.852780921999997,6.5,4.86,154.87,1.6391549258000002,9.1,0,0,1,0,360864.0,729,60.1,6.5,132.76,1
11,10946,133721.33,65.184119833,8.5,4.59,189.82,2.8363581757,5.7,0,0,0,1,143000.0,755,62.2,8.5,212.73,0
11,10945,413090.71,109.09933485,7.5,4.59,146.45,2.7159028845999997,8.3,0,0,0,0,412500.0,642,75.0,11.625,212.73,1
11,10943,301826.59,64.429530222,2.0,4.59,189.82,2.8363581757,5.7,0,0,0,0,315000.0,642,60.0,13.0,212.73,0
11,43711,409977.05,47.14870255899999,6.875,3.63,189.82,2.8363581757,5.7,0,0,1,0,508000.0,690,80.0,6.875,138.62,0
11,10942,150202.36,105.86623829999999,3.0,4.59,150.91,1.8755149375,9.2,0,0,0,0,150000.0,655,75.0,10.375,212.73,1
11,10938,324598.36,64.384991765,4.57,4.59,189.82,2.8363581757,5.7,0,0,0,1,423750.0,639,75.0,8.25,212.73,0
11,43706,181017.01,107.54306246,7.97,4.39,161.0,3.0294986398000003,9.4,0,0,1,0,185600.0,583,80.0,0.0,221.91,1
11,10933,422023.96,76.862423854,3.75,4.59,189.82,2.8363581757,5.7,0,0,0,1,453500.0,711,73.7,3.75,212.73,0
11,10934,576422.36,82.819573093,6.5,4.59,189.82,2.8363581757,5.7,0,0,0,1,624000.0,705,80.0,10.125,212.73,0
11,43701,64616.45,96.84638091299999,2.0,4.39,189.82,2.8363581757,5.7,0,0,1,0,62400.0,585,80.0,0.0,221.91,0
11,10932,502683.28,84.714853846,9.625,4.59,189.82,2.8363581757,5.7,0,0,0,0,532000.0,673,80.0,9.625,212.73,0
11,10931,202429.84,74.38090592,13.75,4.59,189.82,2.8363581757,5.7,0,0,0,0,228750.0,615,75.0,13.75,212.73,0
11,10930,128141.51,106.36314070000002,7.5,4.59,146.45,2.7159028845999997,8.3,0,0,0,0,131250.0,735,75.0,10.75,212.73,1
11,10929,160760.76,79.250808548,3.0,4.59,189.82,2.8363581757,5.7,0,0,0,0,170500.0,570,75.0,3.0,212.73,0
11,10928,488422.14,95.408054188,4.0,4.59,155.61,1.1759090317,9.0,0,0,0,0,450000.0,656,64.3,10.5,212.73,1
11,43691,77795.6,114.05760085,9.74,4.39,156.04,2.6941105489,9.4,0,0,1,0,77600.0,608,80.0,0.0,221.91,1
11,10922,217709.04,93.859161962,5.0,5.03,180.07,2.4222748688999998,7.2,0,0,0,1,210000.0,614,75.0,10.875,217.37,1
11,10921,146537.11,96.81016707299999,11.5,5.03,173.17,0.8929961554000001,7.6,0,0,0,0,161500.0,775,85.0,11.5,217.37,1
11,43687,218847.53,62.479690072,2.0,4.34,189.82,2.8363581757,5.7,0,0,0,0,320000.0,672,80.0,0.0,216.77,0
11,10917,239830.53,86.636887455,6.875,5.03,189.82,2.8363581757,5.7,0,0,0,1,253600.0,727,80.0,10.625,217.37,0
11,10914,79090.34,87.93137293,11.75,5.03,189.82,2.8363581757,5.7,0,0,0,0,82400.0,708,80.0,11.75,217.37,0
11,43681,126099.99,57.601295611000005,2.0,4.34,189.82,2.8363581757,5.7,0,0,1,0,200000.0,584,80.0,2.0,216.77,0
11,10911,186685.48,95.50759887,6.0,5.03,146.45,2.7159028845999997,8.3,0,0,0,1,188000.0,747,64.8,9.75,217.37,1
11,10910,297487.7,101.93080288,7.625,5.03,158.6,1.2690442628,7.8,0,0,0,1,300000.0,706,75.0,10.125,217.37,1
11,10907,474492.56,84.899878641,3.0,5.03,189.82,2.8363581757,5.7,0,0,0,1,512000.0,695,80.0,3.0,217.37,0
11,10905,159683.34,86.495974817,2.0,5.03,154.94,2.4566338212,8.2,0,0,0,0,155400.0,651,60.0,11.875,217.37,1
11,43673,124700.13,130.23356895,7.025,4.39,155.61,1.1759090317,9.0,0,0,1,0,129720.0,614,95.0,0.0,221.91,1
11,10904,263139.73,55.809928375,3.0,5.03,189.82,2.8363581757,5.7,0,0,0,1,284000.0,780,52.6,12.375,217.37,0
11,10902,268610.69,86.46697496899999,12.125,5.03,180.07,2.4222748688999998,7.2,0,0,0,0,300000.0,711,80.0,12.125,217.37,1
11,10901,170340.92,112.03570721,7.0,5.03,150.91,1.8755149375,9.2,0,0,0,0,153300.0,674,70.0,7.0,217.37,1
11,10900,363254.0,107.96292693,2.0,5.03,155.61,1.1759090317,9.0,0,0,0,1,352500.0,726,75.0,8.875,217.37,1
11,10899,523158.84,85.340285677,8.875,5.03,189.82,2.8363581757,5.7,0,0,0,1,561600.0,776,80.0,8.875,217.37,0
11,10898,105515.66,46.452398757,7.0,5.03,189.82,2.8363581757,5.7,0,0,0,1,135000.0,749,51.9,7.0,217.37,0
11,10892,104057.44,66.90050762899999,10.25,4.65,189.82,2.8363581757,5.7,0,0,0,0,153000.0,627,85.0,10.25,219.67,0
11,10896,331130.56,94.10437664700001,11.99,5.03,179.97,1.5073587076,7.3,0,0,0,0,340000.0,703,80.0,11.99,217.37,1
11,10893,635270.98,83.34327292,7.0,4.65,161.0,3.0294986398000003,9.4,0,0,0,0,650000.0,734,62.5,10.25,219.67,1
11,10894,355885.39,91.583522865,5.0,4.65,161.06,2.6824968062,9.9,0,0,0,1,344500.0,662,65.0,5.0,219.67,1
11,43661,165554.34,111.52432824,6.475,4.39,146.45,2.7159028845999997,8.3,0,0,1,0,175000.0,605,77.8,0.0,221.91,1
11,43660,57627.49,96.311945854,9.0,4.39,189.82,2.8363581757,5.7,0,0,1,0,66452.0,578,95.0,0.0,221.91,0
11,10891,530444.69,64.278467753,7.875,4.65,189.82,2.8363581757,5.7,0,0,0,0,573000.0,686,60.0,9.875,219.67,0
11,10890,154706.23,125.40798561,8.0,4.65,154.94,2.4566338212,8.2,0,0,0,0,148665.0,744,85.0,8.0,219.67,1
11,43657,705255.26,112.28284278,7.125,4.39,154.87,1.6391549258000002,9.1,0,0,1,0,720000.0,665,80.0,0.0,221.91,1
11,10887,110510.92,71.049572684,10.375,4.65,189.82,2.8363581757,5.7,0,0,0,1,162000.0,699,90.0,10.375,219.67,0
11,10886,236193.04,66.66717004899999,2.0,4.65,189.82,2.8363581757,5.7,0,0,0,0,225500.0,613,55.0,10.25,219.67,0
11,10885,434482.26,107.74383127,10.75,4.65,161.06,2.6824968062,9.9,0,0,0,0,440000.0,718,80.0,10.75,219.67,1
11,43650,81254.83,76.787063583,2.0,4.39,189.82,2.8363581757,5.7,0,0,1,0,98966.0,608,80.0,0.0,221.91,0
11,10878,98289.54,87.496913075,7.5,4.65,189.82,2.8363581757,5.7,0,0,0,0,104000.0,656,80.0,7.5,219.67,0
11,43646,189627.01,56.849728721999995,5.665,4.39,189.82,2.8363581757,5.7,0,0,1,0,225000.0,591,57.7,5.665,221.91,0
11,43643,77821.14,81.961427552,6.94,4.39,189.82,2.8363581757,5.7,0,0,1,0,88800.0,628,80.0,0.0,221.91,0
11,10870,116667.95,78.043051971,11.625,4.65,189.82,2.8363581757,5.7,0,0,0,0,138400.0,774,80.0,11.625,219.67,0
11,10867,68647.93,49.600468341,9.0,5.15,189.82,2.8363581757,5.7,0,0,0,0,115000.0,700,69.7,9.0,226.29,0
11,10866,236430.97,65.145414929,9.75,4.65,189.82,2.8363581757,5.7,0,0,0,1,357000.0,787,85.0,9.75,219.67,0
11,10864,114135.71,97.840025504,9.0,4.65,189.82,2.8363581757,5.7,0,0,0,0,114750.0,696,85.0,13.375,219.67,0
11,10861,184413.31,107.57316108,8.5,4.71,155.61,1.1759090317,9.0,0,0,0,1,171500.0,643,70.0,8.5,222.39,1
11,10860,384648.69,81.936018016,5.5,4.71,189.82,2.8363581757,5.7,0,0,0,1,396000.0,729,72.0,5.5,222.39,0
11,10857,133824.29,88.579855471,10.625,4.71,189.82,2.8363581757,5.7,0,0,0,1,141600.0,722,80.0,10.625,222.39,0
11,10856,136110.27,112.42428038,5.0,4.71,149.58,1.6681823188,8.8,0,0,0,0,144000.0,712,80.0,11.125,222.39,1
11,43623,84216.81,84.874201635,8.39,4.39,189.82,2.8363581757,5.7,0,0,1,0,92800.0,590,80.0,0.0,221.91,0
11,10853,413658.71,116.78011699,6.0,4.71,150.91,1.8755149375,9.2,0,0,0,0,417600.0,681,80.0,11.5,222.39,1
11,43620,118324.18,78.151108317,3.89,4.39,189.82,2.8363581757,5.7,0,0,1,0,141600.0,653,80.0,0.0,221.91,0
11,43619,183989.38,105.66532949,5.74,4.39,161.0,3.0294986398000003,9.4,0,0,1,0,192000.0,653,80.0,0.0,221.91,1
11,10850,282852.8,86.07420863799999,8.375,4.71,189.82,2.8363581757,5.7,0,0,0,0,308000.0,703,80.0,8.375,222.39,0
11,43617,78150.78,91.36255183799999,9.24,4.39,189.82,2.8363581757,5.7,0,0,1,0,85000.0,569,85.0,0.0,221.91,0
11,43616,121235.63,88.608188121,8.19,4.39,189.82,2.8363581757,5.7,0,0,1,0,135000.0,615,84.4,8.19,221.91,0
11,10845,29095.61,8.356870677,8.875,5.42,189.82,2.8363581757,5.7,0,0,0,0,112500.0,642,51.1,8.875,120.03,0
11,43614,101868.59,80.22865311300001,7.14,4.34,189.82,2.8363581757,5.7,0,0,1,0,116000.0,662,80.0,7.14,216.77,0
11,43613,258374.32,80.547670216,6.39,4.39,189.82,2.8363581757,5.7,0,0,1,0,300000.0,649,80.0,6.39,221.91,0
11,10844,456387.18,46.518529193999996,9.99,4.71,189.82,2.8363581757,5.7,0,0,0,0,700000.0,701,60.9,9.99,222.39,0
11,10843,787081.26,80.888728108,8.0,4.71,189.82,2.8363581757,5.7,0,0,0,0,798000.0,764,70.0,10.5,222.39,0
11,10842,869703.49,65.72100761,3.75,4.71,189.82,2.8363581757,5.7,0,0,0,0,1000000.0,535,64.5,7.75,222.39,0
11,10841,593673.41,80.876515603,8.625,4.71,189.82,2.8363581757,5.7,0,0,0,1,645000.0,705,75.0,8.625,222.39,0
11,10840,211854.86,59.167291085,6.99,4.64,189.82,2.8363581757,5.7,0,0,0,0,245000.0,650,57.7,6.99,225.1,0
11,43607,390511.49,129.83526471,7.0,4.39,154.94,2.4566338212,8.2,0,1,0,0,409240.0,657,95.0,7.0,221.91,1
11,10837,133041.65,80.523277413,8.0,4.64,189.82,2.8363581757,5.7,0,0,0,1,144400.0,784,73.7,8.0,225.1,0
11,43605,84183.41,106.97285594,8.875,4.39,189.82,2.8363581757,5.7,0,0,1,0,92000.0,627,100.0,0.0,221.91,0
11,10834,605951.19,58.494023506000005,7.0,4.64,156.04,2.6941105489,9.4,0,0,0,0,1200000.0,701,80.3,10.625,225.1,1
11,10833,577437.84,83.953779075,5.0,4.64,189.82,2.8363581757,5.7,0,0,0,0,652512.0,731,80.0,11.375,225.1,1
11,10832,165039.69,109.83908457,10.375,4.64,161.06,2.6824968062,9.9,0,0,0,1,168000.0,618,80.0,10.375,225.1,1
11,10831,84891.7,69.427376462,11.5,4.64,189.82,2.8363581757,5.7,0,0,0,0,101500.0,602,70.0,11.5,225.1,0
11,43598,103094.03,83.668637307,7.625,4.39,189.82,2.8363581757,5.7,0,1,0,0,115238.0,586,80.0,0.0,221.91,0
11,10829,394997.37,75.55027342300001,9.375,4.64,189.82,2.8363581757,5.7,0,0,0,0,496000.0,798,80.0,9.375,225.1,0
11,43594,269853.25,98.848288949,7.199,4.39,189.82,2.8363581757,5.7,0,0,0,0,285000.0,717,89.3,7.199,221.91,0
11,10825,150422.82,61.473951441000004,7.18,4.64,189.82,2.8363581757,5.7,0,0,0,1,168300.0,743,58.0,7.18,225.1,0
11,10823,147668.3,112.9134345,11.0,4.64,154.94,2.4566338212,8.2,0,0,0,0,161500.0,731,85.0,11.0,225.1,1
11,10822,91307.86,43.097023443999994,7.0,4.27,189.82,2.8363581757,5.7,0,0,0,0,144900.0,616,80.5,7.0,161.27,0
11,10820,139537.16,95.131384807,11.75,4.64,161.06,2.6824968062,9.9,0,0,0,0,153750.0,739,75.0,11.75,225.1,1
11,10819,203425.99,92.07435237799999,2.0,4.64,189.82,2.8363581757,5.7,0,0,0,0,209600.0,644,80.0,12.875,225.1,0
11,10817,573327.1,100.16137636,7.625,4.64,161.06,2.6824968062,9.9,0,0,0,1,560000.0,765,70.0,10.5,225.1,1
11,10814,100175.08,59.396824644,10.625,4.64,189.82,2.8363581757,5.7,0,0,0,0,140000.0,661,70.0,10.625,225.1,0
11,10815,70056.44,75.52468196699999,11.875,4.64,189.82,2.8363581757,5.7,0,0,0,0,77000.0,670,70.0,11.875,225.1,0
11,43582,88306.13,86.02892788,8.0,4.39,189.82,2.8363581757,5.7,0,0,1,0,96000.0,687,80.0,8.0,221.91,0
11,10813,151551.78,78.13879894899999,14.875,4.64,189.82,2.8363581757,5.7,0,0,0,1,161000.0,620,70.0,14.875,225.1,0
11,10811,348907.56,35.645294791,7.0,7.62,189.82,2.8363581757,5.7,0,0,0,0,400000.0,745,100.0,7.0,77.57,0
11,10810,488929.38,81.424716792,2.0,4.64,181.43,1.7170529058000001,6.6,0,0,0,0,484250.0,647,65.0,13.875,225.1,1
11,10809,174254.19,89.84396698200001,11.25,4.64,189.82,2.8363581757,5.7,0,0,0,0,184000.0,711,80.0,11.25,225.1,0
11,10807,171728.56,75.823208424,6.88,5.15,189.82,2.8363581757,5.7,0,0,0,1,189000.0,728,70.0,8.53,226.29,0
11,10804,274879.78,68.987844901,2.0,5.15,189.82,2.8363581757,5.7,0,0,0,1,380000.0,780,80.0,11.75,226.29,0
11,10799,318024.83,88.163447823,11.5,5.15,187.65,2.4436475652,5.7,0,0,0,1,348000.0,763,80.0,11.5,226.29,1
11,10797,678809.08,85.351840147,10.125,5.15,179.97,1.5073587076,7.3,0,0,0,0,800000.0,708,80.0,10.125,226.29,1
11,10796,291344.05,92.63227824799999,13.5,5.15,158.16,-0.241080652,10.0,0,0,0,0,315000.0,631,70.0,13.5,226.29,1
11,10795,213192.11,101.39395244,5.5,5.15,158.6,1.2690442628,7.8,0,0,0,0,225000.0,744,75.0,5.5,226.29,1
11,10794,437927.82,71.515975761,3.0,5.15,189.82,2.8363581757,5.7,0,0,0,0,474500.0,756,65.0,3.0,226.29,0
11,10788,213768.62,80.96877412,12.125,5.15,173.17,0.8929961554000001,7.6,0,0,0,0,241500.0,708,70.0,12.125,226.29,1
11,10792,113541.84,94.42972168600001,8.0,5.15,161.0,3.0294986398000003,9.4,0,0,0,0,118300.0,664,70.0,11.875,226.29,1
11,43559,139570.83,62.739944054,6.555,4.39,189.82,2.8363581757,5.7,0,0,1,0,155000.0,556,59.6,0.0,221.91,0
11,10789,163736.67,65.49503416,7.8,3.94,189.82,2.8363581757,5.7,0,0,0,0,183750.0,718,66.8,7.8,208.86,1
11,43557,108508.65,98.486850106,6.125,4.39,150.91,1.8755149375,9.2,0,0,1,0,116000.0,594,71.6,6.125,221.91,1
11,43556,77102.34,113.37737903,9.74,4.39,150.91,1.8755149375,9.2,0,0,1,0,79800.0,574,79.8,0.0,221.91,1
11,43555,191511.46,95.21184490899999,3.0,4.34,189.82,2.8363581757,5.7,0,0,1,0,183760.0,652,80.0,0.0,216.77,0
11,43554,160996.14,83.65036684399999,8.0,4.39,189.82,2.8363581757,5.7,0,0,1,0,180000.0,510,80.0,8.0,221.91,0
11,10785,166187.04,86.13758865700001,7.53,5.15,189.82,2.8363581757,5.7,0,0,0,1,184000.0,789,80.0,7.53,226.29,0
11,10784,275764.7,83.227139853,8.99,5.15,189.82,2.8363581757,5.7,0,0,0,0,316000.0,763,80.0,10.49,226.29,0
11,10783,131498.25,60.293433845,10.875,5.15,189.82,2.8363581757,5.7,0,0,0,0,208000.0,696,80.0,10.875,226.29,0
11,10782,570579.67,88.91565902100001,11.375,5.15,189.82,2.8363581757,5.7,0,0,0,1,612000.0,662,80.0,11.375,226.29,0
11,43549,116670.25,82.753262201,7.49,4.39,189.82,2.8363581757,5.7,0,0,1,0,131856.0,627,80.0,0.0,221.91,0
11,10777,225200.69,80.44088719999999,7.93,4.86,189.82,2.8363581757,5.7,0,0,0,1,252450.0,642,76.5,7.93,223.75,0
11,10779,215562.31,68.97293927300001,7.875,5.15,189.82,2.8363581757,5.7,0,0,0,0,250000.0,808,67.1,7.875,226.29,0
11,43546,60746.51,80.678870584,6.875,4.5,189.82,2.8363581757,5.7,0,0,1,0,71275.0,505,90.2,6.875,199.21,0
11,43545,86701.35,68.080625745,4.125,3.94,189.82,2.8363581757,5.7,0,0,1,0,112100.0,594,80.0,4.125,208.86,0
11,43542,296000.0,113.1765301,8.5,4.86,158.16,-0.241080652,10.0,0,0,1,0,296000.0,653,80.0,7.45,223.75,1
11,43541,36360.67,78.03665048100001,2.0,4.34,149.58,1.6681823188,8.8,0,0,0,0,42000.0,644,62.2,2.0,216.77,1
11,10771,138080.11,53.807742792,11.75,4.39,189.82,2.8363581757,5.7,0,0,0,0,225000.0,659,75.0,11.75,221.91,0
11,43538,40316.26,73.582392162,7.5,3.63,189.82,2.8363581757,5.7,0,0,1,0,50015.0,513,125.0,7.5,138.62,0
11,10769,140080.92,100.51203465,4.0,4.39,158.6,1.2690442628,7.8,0,0,0,0,136500.0,653,70.0,4.0,221.91,1
11,43535,56879.07,100.47313302,5.125,5.15,189.82,2.8363581757,5.7,0,0,1,0,66948.0,547,99.2,5.125,226.29,0
11,43534,84378.11,74.04343513,5.5,3.96,189.82,2.8363581757,5.7,0,0,1,0,97537.0,627,104.3,5.5,155.77,0
11,43533,102043.78,95.50945283700001,7.25,5.15,189.82,2.8363581757,5.7,0,0,0,0,126350.0,468,99.2,7.25,226.29,0
11,10761,250471.81,75.035637417,10.375,4.34,155.61,1.1759090317,9.0,0,0,0,1,279000.0,667,60.0,10.38,216.77,1
11,43531,231167.52,69.386773828,5.0,4.86,189.82,2.8363581757,5.7,0,1,0,0,229282.28,594,98.4,6.5,132.76,0
11,10762,207137.83,115.91911039,10.25,4.34,154.94,2.4566338212,8.2,0,0,0,0,206250.0,692,82.5,13.25,216.77,1
11,43529,139596.57,113.65286652,5.0,4.34,149.58,1.6681823188,8.8,0,0,1,0,142400.0,594,80.0,5.0,216.77,1
11,10759,94268.2,53.826039706,9.375,4.34,189.82,2.8363581757,5.7,0,0,0,1,125000.0,704,62.5,9.38,216.77,0
11,43527,420501.2,98.725037949,4.0,4.39,189.82,2.8363581757,5.7,0,0,1,0,398350.0,498,80.0,0.0,221.91,0
11,10757,77815.82,35.545538513000004,10.99,4.34,189.82,2.8363581757,5.7,0,0,0,0,162500.0,698,65.0,10.99,216.77,0
11,10756,793794.0,99.556725419,5.0,3.94,158.6,1.2690442628,7.8,0,0,0,1,787500.0,694,75.0,10.5,208.86,1
11,10753,151269.04,105.60921144,7.125,3.94,149.58,1.6681823188,8.8,0,0,0,1,160000.0,746,80.0,7.12,208.86,1
11,10750,273922.24,84.083445562,3.0,3.94,189.82,2.8363581757,5.7,0,0,0,0,286761.0,797,80.0,3.0,208.86,0
11,10748,132674.93,45.138810647,8.875,3.86,189.82,2.8363581757,5.7,0,0,0,0,195000.0,734,75.0,8.875,167.91,0
11,43516,94408.5,89.918514371,6.25,4.34,189.82,2.8363581757,5.7,0,0,1,0,95920.0,630,80.0,6.25,216.77,0
11,10747,205255.25,61.929541298000004,5.0,3.86,146.45,2.7159028845999997,8.3,0,0,0,0,247000.0,707,65.0,5.0,167.91,1
11,43514,137286.69,62.321011088999995,6.375,4.62,189.82,2.8363581757,5.7,0,1,0,0,166604.0,777,80.0,6.375,179.45,0
11,10745,272294.95,39.306035392,3.0,3.86,189.82,2.8363581757,5.7,0,0,0,0,364000.0,698,59.4,0.0,167.91,0
11,43507,21856.99,28.99833717,7.5,5.42,189.82,2.8363581757,5.7,0,0,1,0,30000.0,571,60.0,7.5,125.92,0
11,43506,88113.3,57.876608616000006,4.5,3.86,189.82,2.8363581757,5.7,0,0,0,0,112450.0,674,83.5,4.5,167.91,0
11,10737,110129.87,45.947276726000005,10.25,4.27,161.06,2.6824968062,9.9,0,0,0,1,144000.0,736,60.0,10.25,161.27,1
11,10735,397722.25,29.397524241,8.24,4.27,189.82,2.8363581757,5.7,0,0,0,0,600000.0,648,52.2,7.99,161.27,0
11,10732,150789.06,58.833815893,12.25,4.27,162.09,-2.805844087,6.5,0,0,0,0,178500.0,700,70.0,7.75,161.27,1
11,10730,172259.27,44.552191941000004,9.0,3.96,158.6,1.2690442628,7.8,0,0,0,0,270000.0,711,71.1,8.75,155.77,1
11,43488,229998.39,55.725767078000004,6.5,4.86,189.82,2.8363581757,5.7,0,0,0,0,284334.95,706,98.5,6.5,132.76,0
11,43486,5870.67,1.7089203965000002,2.875,8.65,189.82,2.8363581757,5.7,0,0,1,0,118750.0,694,80.0,7.5,82.02,0
11,43485,72429.19,40.354996974,10.25,6.03,189.82,2.8363581757,5.7,0,0,1,0,88600.0,555,86.9,10.25,107.83,0
11,43484,129810.07,50.949126425,5.5,4.93,189.82,2.8363581757,5.7,0,0,1,0,154902.92,607,98.9,5.5,116.69,0
11,43483,52414.97,24.50156273,9.5,5.67,189.82,2.8363581757,5.7,0,0,1,0,69000.0,573,73.0,9.5,83.87,0
11,43482,865.06,0.9630660676,11.7,5.67,158.6,1.2690442628,7.8,0,0,1,1,35625.0,520,75.0,11.7,83.87,0
11,43481,61219.51,45.647386015,6.0,4.93,189.82,2.8363581757,5.7,0,0,1,0,81126.12,777,98.4,6.0,116.69,1
11,43467,212587.64,122.74730177,9.89,4.39,158.16,-0.241080652,10.0,0,0,1,0,228420.0,655,94.0,8.9,221.91,1
11,43463,230199.82,132.47139607,8.75,4.86,158.77,-3.339549297,9.5,0,0,1,0,230200.0,615,94.0,7.69,223.75,1
11,43458,88170.12,68.26744363600001,8.75,5.15,189.82,2.8363581757,5.7,0,0,1,0,97000.0,580,63.0,8.75,226.29,0
11,43456,203820.68,118.20519718,7.7,4.86,158.77,-3.339549297,9.5,0,1,0,0,206550.0,604,85.0,7.7,223.75,1
11,43454,138557.93,91.75557458200001,8.99,4.86,189.82,2.8363581757,5.7,0,0,1,0,151300.0,548,85.0,8.99,223.75,0
11,10683,163098.38,82.42579067,2.0,4.65,189.82,2.8363581757,5.7,0,1,0,0,215250.0,490,94.0,2.0,219.67,0
11,43448,303354.86,92.15954171,3.75,4.86,189.82,2.8363581757,5.7,0,0,1,0,329800.0,545,85.0,9.25,223.75,0
11,10676,51546.22,100.93172334,10.0,5.03,189.82,2.8363581757,5.7,0,0,1,0,55500.0,642,94.9,10.0,217.37,0
11,10673,51447.26,90.68576584899999,8.0,5.03,189.82,2.8363581757,5.7,0,0,1,1,56000.0,664,86.2,8.0,217.37,0
11,10670,203578.64,102.47831148,5.0,4.65,189.82,2.8363581757,5.7,0,1,0,0,218400.0,644,95.0,5.0,219.67,0
11,10668,108845.07,80.252422627,3.125,4.71,189.82,2.8363581757,5.7,0,0,1,0,127120.0,783,80.0,6.75,222.39,0
11,10662,804.01,0.5493083757,2.88,6.73,189.82,2.8363581757,5.7,0,0,1,0,55297.07,679,92.2,7.79,77.78,0
11,10658,220002.14,105.63561492,7.125,4.71,189.82,2.8363581757,5.7,0,0,1,0,244000.0,761,100.0,7.125,222.39,0
11,10653,47328.63,66.60001980199999,7.75,4.14,189.82,2.8363581757,5.7,0,0,1,0,55000.0,730,78.6,7.75,186.91,0
11,43423,213192.33,120.63492137,8.124,5.15,150.91,1.8755149375,9.2,0,1,0,0,212000.0,627,80.0,8.124,226.29,1
11,10654,119961.21,109.84964915,3.0,4.71,189.82,2.8363581757,5.7,0,0,1,0,125000.0,646,97.7,3.0,222.39,0
11,43421,169865.0,90.23347359899999,7.875,4.86,189.82,2.8363581757,5.7,1,0,0,0,177520.0,610,80.0,7.875,223.75,0
11,10651,36329.88,101.34126579999999,9.25,4.71,161.06,2.6824968062,9.9,0,0,1,1,37125.0,672,75.0,9.25,222.39,1
11,10647,89035.91,93.135773305,6.5,4.34,188.37,2.8685938251999996,6.2,0,0,1,0,100000.0,557,90.9,6.5,216.77,1
11,10646,88040.03,106.39760514,2.0,4.71,189.82,2.8363581757,5.7,0,0,1,0,92000.0,533,94.9,2.0,222.39,0
11,43412,67335.57,108.72833952,9.625,4.86,189.82,2.8363581757,5.7,0,0,1,0,73000.0,629,100.0,9.625,223.75,0
11,10641,35058.18,70.707373465,5.0,4.24,189.82,2.8363581757,5.7,0,1,0,0,42500.0,627,85.0,5.0,191.42,0
11,10637,37954.05,54.921381676,11.5,3.54,189.82,2.8363581757,5.7,0,0,1,0,46325.0,613,85.0,11.5,149.7,0
11,43402,326378.32,103.14197596,6.75,4.86,155.61,1.1759090317,9.0,0,0,1,0,295750.0,521,65.0,6.75,223.75,1
11,43398,68711.08,57.852191362,9.5,4.86,189.82,2.8363581757,5.7,0,0,0,1,119000.0,657,85.0,9.5,223.75,0
11,10626,190217.17,89.687265383,2.75,4.86,189.82,2.8363581757,5.7,1,0,0,1,225000.0,708,90.0,8.375,223.75,0
11,43392,204205.04,107.02081439,4.5,4.86,189.82,2.8363581757,5.7,0,0,1,0,199500.0,700,88.7,4.5,223.75,0
11,10623,1781.94,3.2144579976,10.0,4.14,188.37,2.8685938251999996,6.2,0,0,0,0,50000.0,727,90.9,10.0,186.91,0
11,10622,1765.01,3.2870552498000003,10.0,5.44,161.13,1.0810494182,8.0,0,0,0,0,25000.0,642,86.2,10.0,87.03,0
11,10619,135194.73,93.466303112,2.0,4.64,158.94,2.3664098988999998,8.2,0,0,1,0,120250.0,572,58.7,10.99,225.1,1
11,10616,173548.78,112.65105237,9.25,4.64,156.21,1.5859655122,9.8,0,0,1,1,177600.0,652,80.0,9.25,225.1,1
11,43381,230689.87,106.63736835,2.0,4.86,189.82,2.8363581757,5.7,0,0,1,0,242250.0,620,95.0,8.15,223.75,0
11,43363,77850.52,87.759814606,8.99,4.71,187.65,2.4436475652,5.7,0,0,1,0,84000.0,551,79.9,8.99,222.39,0
11,10594,105986.25,70.650167681,5.0,5.42,189.82,2.8363581757,5.7,0,1,0,0,98719.0,510,99.2,5.0,125.92,0
11,43359,184600.42,107.48671361,8.94,4.71,149.58,1.6681823188,8.8,0,0,1,0,191250.0,576,74.9,8.94,222.39,1
11,43358,91525.56,91.826336776,8.85,4.71,187.65,2.4436475652,5.7,0,0,1,0,94500.0,627,80.0,8.85,222.39,0
11,10587,101725.26,33.391094195,6.0,3.96,189.82,2.8363581757,5.7,0,0,0,1,175000.0,778,70.0,6.0,155.77,0
11,10583,31299.02,32.159396644,4.125,4.65,158.94,2.3664098988999998,8.2,0,0,1,0,42900.0,567,78.0,8.5,89.82,1
11,43352,191423.22,82.455525531,5.24,4.71,187.65,2.4436475652,5.7,0,0,1,1,208000.0,733,75.6,6.99,222.39,0
11,43351,91990.88,131.46857837,8.45,4.71,150.91,1.8755149375,9.2,0,0,1,0,92700.0,589,89.9,8.45,222.39,1
